measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,1,Number,2005,5879.673594631037,6601.35516165765,5148.191794988319
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,2,Percent,2005,0.07202234422942999,0.07926625098799957,0.06470058525520414
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,2,Percent,2005,0.05171848425816164,0.057569312997946306,0.04638938151938184
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,3,Rate,2005,10311.38387915419,11565.392207944311,9181.317261421045
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,3,Rate,2005,6400.252356680423,7185.830684421715,5604.006096291552
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2011,40943.59751666147,46556.00669528619,35728.68604996017
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2011,30168.015987716444,34106.55363642687,26517.369782812733
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2011,0.3152588044656992,0.3361363762367166,0.29387228803854404
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2011,0.3519943590513306,0.37962638451651093,0.32104163016490467
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2011,11598.21805537904,13188.062363593803,10120.974139387412
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2011,7505.33874870951,8485.186387352836,6597.114076903149
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2011,22523.80200352665,25793.715654873416,19231.75525601509
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2011,11161.061362155704,13241.401223870313,9275.433590930259
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2011,0.2223535727758975,0.24702484661068344,0.19370820577128764
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2011,0.1467018792044517,0.16894443081535102,0.12621816765506425
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2011,25448.322472676842,29142.806070261784,21728.83198822469
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2011,12932.254841201751,15342.732158280789,10747.389255226253
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2014,43005.25606457332,48677.937427057586,37874.422089093496
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2014,31844.222688443373,36269.00174827078,27958.7967761879
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2014,0.3151981595161268,0.3396412879594761,0.2931842528474491
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2014,0.35993375571964664,0.3878234225661453,0.33127849399850223
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2014,11152.415193299272,12623.49346612067,9821.852466349826
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2014,7078.720061752974,8062.313619870875,6215.020463159253
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2014,24942.232108198015,28545.749905808687,21630.388206014733
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2014,12575.222552399076,14826.611972135255,10332.690584636815
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2014,0.21807215250810805,0.24286108772191556,0.1921890086025364
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2014,0.14538815055077267,0.16685311844037062,0.12274821862521156
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2014,25149.264954556773,28782.693729793944,21809.931112147173
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2014,12369.71530710933,14584.311991305713,10163.831324322975
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2013,42438.001968287805,48059.874152428565,37261.95159882401
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2013,31296.16193379979,35536.90497281774,27486.07480421126
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2013,0.3154990072892595,0.3397666169012572,0.29321415180696647
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2013,0.3585450718978584,0.3861821120410456,0.3300284877101145
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2013,11397.80970485187,12907.70711679219,10007.649131836157
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2013,7232.542314350454,8212.577934656329,6352.031264963599
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2013,24280.001368858484,27564.285707523988,20982.29285571971
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2013,12137.138038483343,14291.94917116053,10104.965475226652
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2013,0.21943422746020863,0.24457080880692084,0.19262672182100515
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2013,0.14628774481751697,0.16838270325941274,0.12392209840017625
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2013,25379.18502493934,28812.152702297455,21932.185445251853
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2013,12587.805713885924,14822.627778383785,10480.175947934827
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2015,42754.78348602159,48366.925501496335,37259.12970938854
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2015,32015.278749514306,36627.31477501539,27760.711881424915
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2015,0.3160774236899307,0.34183131159515207,0.29473298323763203
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2015,0.3623451895110938,0.3920602779115428,0.33222761792753186
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2015,10753.570976381512,12165.122212810353,9371.318556182408
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2015,6873.685390685037,7863.890251864967,5960.229213911235
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2015,25276.302251750814,28793.00369596871,21915.070998126863
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2015,12904.554084865002,15299.127558080358,10589.81818294281
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2015,0.21658588891035746,0.24146152522429265,0.19123241273436548
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2015,0.1443527565469644,0.16621951471745414,0.12074059204935506
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2015,24624.917288776738,28050.99129796808,21350.306913233875
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2015,12071.17727717565,14311.109064691365,9905.927146238013
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,1,Number,2009,74122.92024236599,83657.42837370484,67574.4143271209
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,1,Number,2009,48441.43404802906,54113.252383609455,43209.930209553
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2009,0.09173093341360235,0.10210259123294459,0.08615182494138929
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2009,0.1157163097797098,0.12479461397496079,0.10881835449890742
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2009,4962.98099182109,5601.374385760152,4524.518633944189
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2009,4977.746732658099,5560.571658117023,4440.167661133445
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,1,Number,2009,9520.074251554432,10537.926043540243,8566.143843880898
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,1,Number,2009,6001.174981458718,6697.918124115259,5178.370647034255
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,2,Percent,2009,0.07191381940761636,0.079210992433838,0.06503683712107333
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,2,Percent,2009,0.052409892436907635,0.0573332119002175,0.04694472453952378
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,3,Rate,2009,9974.770966778367,11041.237281526437,8975.279042307768
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,3,Rate,2009,6636.794167849315,7407.333410574078,5726.841862698899
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,1,Number,2007,69692.79260206563,77191.06033770357,63860.612212469096
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,1,Number,2007,45485.35941775523,50290.8174072867,41078.498726564496
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2007,0.09170218801664187,0.10080864393559963,0.0858442780391506
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2007,0.11192633930434794,0.11990972916017534,0.10590033302096835
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2007,5040.762233202148,5583.099301427504,4618.930454800589
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2007,4993.223354686497,5520.749692181522,4509.453631730013
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,1,Number,2007,10001.085003349854,11069.369413349512,9024.723651754804
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,1,Number,2007,6075.479748652478,6735.998699751765,5323.889280692973
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,2,Percent,2007,0.07207237856095168,0.07892282796593589,0.06528441831284708
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,2,Percent,2007,0.05236434091665042,0.05762911691888247,0.04697954213153565
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,3,Rate,2007,10214.067882449823,11305.10245298338,9216.913961685032
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,3,Rate,2007,6597.099971679298,7314.328854642363,5780.980478236855
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2016,41845.84911394592,47624.31621759775,36447.20233746976
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2016,31808.76182057916,36559.95641443727,27464.007381502553
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2016,0.3183757688060386,0.34398735137063324,0.29753589845946304
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2016,0.36516312664987954,0.3968169200039609,0.33360287528813415
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2016,10284.890925630423,11705.12507398222,8958.009181855296
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2016,6633.304506407677,7624.104484351767,5727.262348510283
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2016,25275.463568208674,28737.541909071817,21878.181389692418
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2016,13088.809673523143,15573.075677533843,10643.68125271215
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2016,0.21506689096468634,0.24099685020782063,0.18964567752892736
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2016,0.14315794827071718,0.1644639921600645,0.11921838930752866
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2016,23873.490536278903,27143.535189798575,20664.647947932048
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2016,11687.76085802221,13906.106734143117,9504.363210533918
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2017,40871.43083834808,46606.937072630564,35430.32775712443
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2017,31551.687191827365,36528.701506901234,27270.015508847777
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2017,0.31817651738718955,0.34504793749208884,0.29744429982157533
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2017,0.3663572673549314,0.40008248531039947,0.33258930450283064
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2017,9828.381684240268,11207.602897361518,8519.955804141491
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2017,6399.92914685824,7409.464351290111,5531.436909515176
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2017,25169.10887867236,28983.67052173288,21715.311678228267
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2017,13309.077390628205,15861.70945265912,10667.205790271973
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2017,0.21293739135299855,0.23904853659026687,0.1865821101786285
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2017,0.14234116358104365,0.1639291969364416,0.11854992134328793
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2017,23087.357913432235,26586.415045757443,19919.226196435615
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2017,11368.994419936495,13549.525708289826,9112.232166544802
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2019,41373.24136118405,48526.338513662995,35240.02665407665
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2019,32494.992602668386,38120.500250379766,27402.926961659665
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2019,0.32112460531185366,0.3488313009754086,0.2988268557115687
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2019,0.37341318711578775,0.41281026035762225,0.3325579393048102
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2019,9492.897635672414,11134.142479258908,8085.660071569107
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2019,6247.677869482956,7329.270964916605,5268.647463035895
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2019,26231.763355609648,30796.09687762327,22173.68022841424
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2019,14287.999710462169,17207.543247437967,11343.769181223026
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2019,0.21054810040962665,0.23781523259629472,0.18299460221408745
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2019,0.14173882700250054,0.16593460385497993,0.11695761530264985
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2019,22689.74264210695,26637.76365553548,19179.61408048094
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2019,11149.869222115758,13428.18174207733,8852.291812680374
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,1,Number,2011,78042.61258737475,89807.59997787597,69919.59057924258
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,1,Number,2011,50350.82937636502,57482.42797888265,44260.371351035676
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2011,0.09186061482436873,0.10362230764356768,0.08513218410255714
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2011,0.11927169276775453,0.13051554762843492,0.11128826984445482
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2011,4811.15232235448,5536.437452230283,4310.386203649685
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2011,4781.269107654493,5458.479245178365,4202.924735403834
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,1,Number,2011,9247.63039079389,10412.201015421642,8267.676421171693
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,1,Number,2011,5674.5623709873,6382.974841699346,4892.196160797678
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,2,Percent,2011,0.0722357641222223,0.08067121203735352,0.06548162803581031
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,2,Percent,2011,0.05208513054697945,0.05717891792972986,0.046608596465543634
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,3,Rate,2011,9727.376569908089,10952.362488385606,8696.58480154536
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,3,Rate,2011,6440.739856115572,7244.801938156013,5552.738825796531
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2018,40646.1245907627,46796.82387290658,35119.962245353534
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2018,31800.446780700593,37104.80761950927,27298.553423070836
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2018,0.3217899617178959,0.349582269061325,0.3001061971944372
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2018,0.3709734106487188,0.407747192352025,0.3330900346877001
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2018,9545.300570666739,10989.72544410695,8247.54140862306
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2018,6274.750481395433,7321.388000557877,5386.452977030751
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2018,25450.129760098862,29724.155405202622,21598.92198259189
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2018,13722.165506627267,16411.13066183771,11098.782772255474
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2018,0.2116332712432367,0.23839343113645567,0.18494442262578928
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2018,0.14213702386127708,0.16562893086476713,0.11821344507682159
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2018,22668.866677432714,26475.814556994676,19238.529917725024
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2018,11203.943551441895,13399.44351070283,9061.990661022845
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2020,42151.665598766835,50156.893247564745,35422.37420207091
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2020,33200.871359353136,39668.03571021374,27977.977427533333
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2020,0.2347256858630676,0.260677632933504,0.21289203929845424
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2020,0.29010475790389806,0.32474138229334415,0.2540684988596454
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2020,9482.302119921638,11283.132194519523,7968.502530509293
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2020,6234.9727292136395,7449.476798294321,5254.136989090876
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2020,26774.628749679327,31625.844035016085,22443.012553220055
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2020,14715.9794014551,17798.375118837146,11542.295691379364
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2020,0.17002760849644263,0.19330776567767763,0.14547428075904673
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2020,0.11903523777260165,0.1402083334596992,0.09579190266639998
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2020,22765.517398622786,26890.333731851006,19082.497745704888
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2020,11072.783259043757,13392.078412025634,8684.800040546466
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2021,42673.63900488608,51753.46309368125,35114.094722372894
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2021,33801.624368053985,40728.02087740856,28036.874478446818
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2021,0.17698953967587136,0.20190617210254042,0.1566801729164394
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2021,0.22574732390137198,0.2553793105764789,0.19637094714441644
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2021,9450.51592159484,11461.336280894746,7776.377149560147
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2021,6210.2609512035915,7482.824935295758,5151.122468890952
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2021,26539.996729870305,32080.07404948975,22022.552425101778
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2021,14859.554591329,17839.62356295933,11649.616823024911
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2021,0.1368912921712909,0.15701989064165786,0.11777545722584058
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2021,0.0988060615122089,0.11634862307191225,0.08037019674460563
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2021,22732.852678936426,27478.20976464702,18863.432614162175
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2021,10953.316347958333,13149.99310461223,8587.198062420317
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,1,Number,2008,72034.6973288682,80412.94216018556,66367.58416758839
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,1,Number,2008,46984.1073568479,52014.96028488192,42229.87675767568
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2008,0.09174542939988785,0.10156656184717605,0.08612537412645124
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2008,0.11373381255648235,0.12233725254658766,0.10756570322691823
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2008,5012.989890431669,5596.0430328250795,4618.60798783647
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2008,4996.121197835148,5531.084026138801,4490.573394287086
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,1,Number,2008,9755.684326212157,10774.788382729528,8795.40490471223
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,1,Number,2008,6068.600944717411,6773.800819664336,5297.901398175667
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,2,Percent,2008,0.07198727354652609,0.07895308264301983,0.06535470475540787
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,2,Percent,2008,0.05243310953860225,0.057511199652166944,0.04686226628348865
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,3,Rate,2008,10088.860613060984,11142.76912758554,9095.78571342806
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,3,Rate,2008,6633.006136063214,7403.792539764002,5790.628318203485
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,1,Number,2010,76384.49959370361,87394.82498165888,69337.02544919495
