,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1808,1,Deaths,145,Kuwait,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,19.43522135204468,20.463669507202532,17.81517872490844
1809,1,Deaths,145,Kuwait,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,90.34181733309444,108.18893476337446,74.89138977588439
1810,1,Deaths,147,Libya,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2008,14.175247408852863,16.886898242431414,12.457651186556417
1811,1,Deaths,147,Libya,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2010,14.934997555298024,17.867676717811012,13.003961115499433
1812,1,Deaths,147,Libya,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2016,16.46280864006558,21.403943980476846,13.382939970974522
1813,1,Deaths,145,Kuwait,3,Both,22,All ages,526,Digestive diseases,3,Rate,2008,8.919865396098336,9.418924311582094,8.316359104056646
1814,1,Deaths,153,Syria,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2015,17.03751646590405,20.99934472959857,13.709812097245344
1815,1,Deaths,151,Qatar,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2018,36.36513479994971,43.60106873608079,29.333148297575864
1816,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,410,Neoplasms,3,Rate,2015,34.59308391388367,42.07543063888949,28.22403735873332
1817,1,Deaths,144,Jordan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2002,127.17112007071472,144.8932206326048,110.45968575265104
1818,1,Deaths,144,Jordan,3,Both,22,All ages,410,Neoplasms,3,Rate,2020,38.9687936444636,47.45742351001007,31.493708705566064
1819,1,Deaths,153,Syria,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2008,13.859200107067672,15.865646546937157,12.237394622332223
1820,1,Deaths,148,Morocco,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2010,300.5668662068817,365.7924691119425,247.32567632378203
1821,1,Deaths,144,Jordan,3,Both,22,All ages,410,Neoplasms,3,Rate,2014,37.82989686040884,43.216005125740764,32.309058864658304
1822,1,Deaths,145,Kuwait,3,Both,22,All ages,526,Digestive diseases,3,Rate,2016,6.152926447905863,6.572113387804029,5.580057528971577
1823,1,Deaths,145,Kuwait,3,Both,22,All ages,410,Neoplasms,3,Rate,2014,31.32623769837747,32.88431829478306,29.191886885170437
1824,1,Deaths,146,Lebanon,3,Both,22,All ages,410,Neoplasms,3,Rate,2005,119.07678481042002,135.61445782739773,102.90027019645906
1825,1,Deaths,146,Lebanon,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2005,35.22640340479784,40.658547689514414,29.996829019957435
1826,1,Deaths,148,Morocco,3,Both,22,All ages,526,Digestive diseases,3,Rate,2005,18.35194402346455,24.171079859905287,14.314614616614646
1827,1,Deaths,149,Palestine,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2005,151.2049014563017,160.57646452169004,140.34589393724352
1828,1,Deaths,149,Palestine,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2005,33.93782029227151,37.25807946045445,30.87580666743692
1829,1,Deaths,150,Oman,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2005,13.8634095577733,18.04175250240967,11.492609750693154
1830,1,Deaths,150,Oman,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2005,24.614231033516752,29.125314059791197,20.759753997808986
1831,1,Deaths,151,Qatar,3,Both,22,All ages,410,Neoplasms,3,Rate,2005,38.02226564956614,44.35029480430181,31.94072634929321
1832,1,Deaths,160,Afghanistan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2008,220.83431222941536,262.6850550534888,175.16961691146437
1833,1,Deaths,149,Palestine,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2011,139.57767614397932,148.61588275061902,130.03770461655012
1834,1,Deaths,157,Yemen,3,Both,22,All ages,410,Neoplasms,3,Rate,2017,32.376776974663024,44.45801594532432,20.87345966610368
1835,1,Deaths,146,Lebanon,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2016,35.036421212165784,40.57303599677578,29.569331062061504
1836,1,Deaths,145,Kuwait,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2021,48.709536110151326,58.75251699289239,44.01563464597267
1837,1,Deaths,143,Iraq,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2010,17.592284386737273,21.259353598404868,14.215800347263269
1838,1,Deaths,143,Iraq,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2010,32.96361329459532,41.92767797721132,25.239527402118508
1839,1,Deaths,157,Yemen,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2015,161.37540036928846,205.4726447578877,130.25111506842407
1840,1,Deaths,145,Kuwait,3,Both,22,All ages,410,Neoplasms,3,Rate,2017,29.9205293114483,31.466502367687827,27.78990990932564
1841,1,Deaths,160,Afghanistan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,152.31765530058405,184.3809263516936,122.01520270400476
1842,1,Deaths,145,Kuwait,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2020,58.67076698457686,70.63768645150854,46.448653116263785
1843,1,Deaths,146,Lebanon,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2002,48.38367608415419,56.78329505881391,40.49192812418288
1844,1,Deaths,143,Iraq,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2015,13.190438702055353,16.275323191660696,10.587043498703832
1845,1,Deaths,143,Iraq,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2015,33.86204193555394,42.682255997795984,25.66001235515517
1846,1,Deaths,143,Iraq,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2017,12.212740787870835,14.910458658718388,9.867222944687803
1847,1,Deaths,143,Iraq,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2017,35.59536614820329,44.91353352095896,27.126879891967533
1848,1,Deaths,148,Morocco,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2019,27.5651635534248,36.58942795176632,21.729146369771502
1849,1,Deaths,149,Palestine,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2018,11.92963815436675,13.379478066387204,10.480481612575677
1850,1,Deaths,147,Libya,3,Both,22,All ages,526,Digestive diseases,3,Rate,2020,20.3608114847212,31.809645922837177,13.376438433835563
1851,1,Deaths,154,Tunisia,3,Both,22,All ages,526,Digestive diseases,3,Rate,2013,17.515489114743247,23.139937210072578,12.911535578258352
1852,1,Deaths,150,Oman,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2009,137.18236518368914,153.0840029438537,121.6186689225479
1853,1,Deaths,146,Lebanon,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2012,212.49233189981436,234.33917239690933,190.74711445566552
1854,1,Deaths,145,Kuwait,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2010,17.41616663522639,18.37677424593528,15.942089141724678
1855,1,Deaths,145,Kuwait,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2012,16.702364729161793,17.673228246842204,15.055008601091556
1856,1,Deaths,146,Lebanon,3,Both,22,All ages,410,Neoplasms,3,Rate,2012,139.54631795565882,156.03461687523998,122.40727983492071
1857,1,Deaths,146,Lebanon,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2012,40.7206806284908,46.41660407846548,34.58674924686997
1858,1,Deaths,148,Morocco,3,Both,22,All ages,526,Digestive diseases,3,Rate,2012,19.01556558474084,24.9405372311014,14.424416075041242
1859,1,Deaths,149,Palestine,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2012,131.68332178340253,140.0867161960406,122.31733657853802
1860,1,Deaths,149,Palestine,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2012,35.17917824211364,37.96312534885352,31.974663833898404
1861,1,Deaths,150,Oman,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2012,15.65586004720502,18.765996337024426,13.576433929867743
1862,1,Deaths,150,Oman,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2012,30.031158056077192,34.54461115176943,25.642778113286735
1863,1,Deaths,151,Qatar,3,Both,22,All ages,410,Neoplasms,3,Rate,2012,26.473658477016546,31.657836867275392,21.873268808762603
1864,1,Deaths,152,Saudi Arabia,3,Both,22,All ages,526,Digestive diseases,3,Rate,2012,17.504636650512175,19.641670476698746,15.54846291620806
1865,1,Deaths,154,Tunisia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2015,278.22503851336194,354.8674093304882,212.39625611314287
1866,1,Deaths,155,Turkey,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2017,21.62441385831335,24.93325553046203,18.554406529886236
1867,1,Deaths,157,Yemen,3,Both,22,All ages,526,Digestive diseases,3,Rate,2021,13.492526740718734,18.50350757918657,9.698551907102727
1868,1,Deaths,160,Afghanistan,3,Both,22,All ages,410,Neoplasms,3,Rate,2021,47.36986138541607,60.93490624202781,33.24912577093283
1869,1,Deaths,145,Kuwait,3,Both,22,All ages,410,Neoplasms,3,Rate,2002,32.449619769816174,33.931038567677255,30.55184923548219
1870,1,Deaths,151,Qatar,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2011,44.95471765228103,53.64622980404965,37.724877159354286
1871,1,Deaths,148,Morocco,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2012,310.73492696940286,379.7081906740462,251.2094567934082
1872,1,Deaths,157,Yemen,3,Both,22,All ages,526,Digestive diseases,3,Rate,2010,14.711751576621332,20.46370030376583,10.625457520020875
1873,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2010,10.226227610348376,12.37760389699977,8.436893294565285
1874,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2017,14.496400547034684,17.991340468851366,11.596766544190691
1875,1,Deaths,149,Palestine,3,Both,22,All ages,526,Digestive diseases,3,Rate,2010,10.728921813951647,11.72952335407754,9.687327751112836
1876,1,Deaths,149,Palestine,3,Both,22,All ages,526,Digestive diseases,3,Rate,2016,9.398822338703864,10.214184935140516,8.579690379006326
1877,1,Deaths,146,Lebanon,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2021,195.92534581684015,227.62660820583895,164.85125075573734
1878,1,Deaths,147,Libya,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,33.37099678068826,37.690913337243146,28.14374958395427
1879,1,Deaths,149,Palestine,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2013,34.42975813010254,37.177129862948455,31.51368775485816
1880,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2015,5.785667533235951,7.182008441403164,4.784955375913773
1881,1,Deaths,150,Oman,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2019,108.5776801405053,124.52291003684498,93.00696031991347
1882,1,Deaths,154,Tunisia,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2008,32.51683456625802,41.51416804390336,24.498861787444863
1883,1,Deaths,145,Kuwait,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2014,15.96886214801662,16.96046952584665,14.443630076122869
1884,1,Deaths,145,Kuwait,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2015,17.50485680823456,18.533340418818916,15.8447129020798
1885,1,Deaths,145,Kuwait,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2017,17.738271264933868,18.868434978876472,15.854419899201895
1886,1,Deaths,160,Afghanistan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2008,30.13691902118307,44.71916742781257,22.64036419818085
1887,1,Deaths,147,Libya,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2008,154.09410532566014,165.53368217003398,139.29056088411284
1888,1,Deaths,144,Jordan,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2021,98.6328188257768,115.44653361520756,78.63856009567843
1889,1,Deaths,160,Afghanistan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2017,167.6452124196547,200.9805605355708,134.86433513320537
1890,1,Deaths,155,Turkey,3,Both,22,All ages,526,Digestive diseases,3,Rate,2015,17.68042658113156,19.644790889572988,15.752455868122166
1891,1,Deaths,143,Iraq,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2018,11.72420926160345,14.408544793179605,9.52330794149998
1892,1,Deaths,143,Iraq,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2018,37.58466989605348,47.11672598664245,28.55546436433996
1893,1,Deaths,152,Saudi Arabia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2018,139.47718196178283,161.6161795205352,120.6260957357145
1894,1,Deaths,149,Palestine,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2018,119.40048152413551,129.04580859899465,109.93235120534806
1895,1,Deaths,146,Lebanon,3,Both,22,All ages,410,Neoplasms,3,Rate,2009,130.29473331549022,147.4321888795322,114.4905777596799
1896,1,Deaths,148,Morocco,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2010,33.92408185896598,43.642115844390986,26.87484359502129
1897,1,Deaths,145,Kuwait,3,Both,22,All ages,526,Digestive diseases,3,Rate,2014,6.261005276682432,6.6499422867099165,5.71552970178327
1898,1,Deaths,155,Turkey,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2013,227.15537715391773,249.6994800877416,202.9636639261388
1899,1,Deaths,147,Libya,3,Both,22,All ages,410,Neoplasms,3,Rate,2002,65.285555535498,71.73992290921008,58.731040547441125
1900,1,Deaths,144,Jordan,3,Both,22,All ages,410,Neoplasms,3,Rate,2010,36.81406447658063,40.91692401223937,32.73387802252525
1901,1,Deaths,151,Qatar,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2009,6.703315077011864,7.955260451731497,5.6347447476439845
1902,1,Deaths,151,Qatar,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,23.37700859345317,27.550885834188705,19.749138139046003
1903,1,Deaths,152,Saudi Arabia,3,Both,22,All ages,410,Neoplasms,3,Rate,2009,29.896208745676493,33.18956038899608,27.50842582494267
1904,1,Deaths,153,Syria,3,Both,22,All ages,526,Digestive diseases,3,Rate,2009,9.874825302782812,11.55055876220314,8.443212385876429
1905,1,Deaths,154,Tunisia,3,Both,22,All ages,526,Digestive diseases,3,Rate,2009,16.85612802832327,21.76888696397855,12.96134538102251
1906,1,Deaths,155,Turkey,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2009,210.1124892369926,231.12452060097172,188.0441408986405
1907,1,Deaths,155,Turkey,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2009,44.03364185532448,49.97955243910196,38.93759522948565
1908,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,410,Neoplasms,3,Rate,2009,27.04918160806568,31.81108209784524,22.73484740121696
1909,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2009,5.345475885720816,6.386827885353882,4.478524013149194
1910,1,Deaths,157,Yemen,3,Both,22,All ages,410,Neoplasms,3,Rate,2009,32.65224428479044,42.27436495668315,23.526891853556094
1911,1,Deaths,160,Afghanistan,3,Both,22,All ages,526,Digestive diseases,3,Rate,2015,21.069573874828563,28.824736631839286,13.987405000869666
1912,1,Deaths,160,Afghanistan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,27.445147572238746,39.710844604718616,19.452669614753983
1913,1,Deaths,146,Lebanon,3,Both,22,All ages,526,Digestive diseases,3,Rate,2017,22.06924910721801,24.778650950097237,19.239764301130585
1914,1,Deaths,155,Turkey,3,Both,22,All ages,526,Digestive diseases,3,Rate,2008,15.343381529221771,17.71362105235274,13.323639939884758
1915,1,Deaths,148,Morocco,3,Both,22,All ages,526,Digestive diseases,3,Rate,2016,19.68498394216585,25.172121793157604,14.64002101844414
1916,1,Deaths,145,Kuwait,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2002,11.209684045587696,11.795997281960856,10.4389594595577
1917,1,Deaths,148,Morocco,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2020,363.4605728858476,407.5351119852816,292.2799005878169
1918,1,Deaths,149,Palestine,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2011,36.5129738873482,39.25913533462767,33.3107878965046
1919,1,Deaths,144,Jordan,3,Both,22,All ages,410,Neoplasms,3,Rate,2017,36.886587456686485,44.06860063957753,31.104012565947023
1920,1,Deaths,144,Jordan,3,Both,22,All ages,410,Neoplasms,3,Rate,2015,37.22974539696131,43.08890214301378,31.89446483408569
1921,1,Deaths,150,Oman,3,Both,22,All ages,526,Digestive diseases,3,Rate,2019,7.5057920697358655,9.5110972649904,5.986057821509768
1922,1,Deaths,145,Kuwait,3,Both,22,All ages,526,Digestive diseases,3,Rate,2020,6.9841020028082585,7.700772581892599,6.163720764278798
1923,1,Deaths,143,Iraq,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2012,15.262250903594486,18.810958777002213,12.30206740251728
1924,1,Deaths,143,Iraq,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2012,32.930591587012245,41.80900748562184,25.544008937583246
1925,1,Deaths,147,Libya,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2016,187.64857840678528,225.53473027107987,154.00841382673116
1926,1,Deaths,150,Oman,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2010,136.78492316614108,153.25712003971586,120.32331821545309
1927,1,Deaths,150,Oman,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2016,123.26324577926913,138.20398406354863,107.6665736322339
1928,1,Deaths,157,Yemen,3,Both,22,All ages,410,Neoplasms,3,Rate,2015,32.62780216238171,43.128029227280535,21.773353050581587
1929,1,Deaths,146,Lebanon,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2012,70.40886848270718,80.52635104573649,60.32672333672961
1930,1,Deaths,146,Lebanon,3,Both,22,All ages,526,Digestive diseases,3,Rate,2014,23.561011090176564,26.48882338888659,20.47750605158571
1931,1,Deaths,146,Lebanon,3,Both,22,All ages,410,Neoplasms,3,Rate,2010,132.2928852485917,149.57188794886602,116.76396902830014
1932,1,Deaths,157,Yemen,3,Both,22,All ages,526,Digestive diseases,3,Rate,2017,12.92967318979485,17.72544502976089,9.393970109504393
1933,1,Deaths,145,Kuwait,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,20.18722903804566,24.43231930647831,16.12374908220577
1934,1,Deaths,145,Kuwait,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2020,20.393838339604983,22.73286880196705,17.067076909043447
1935,1,Deaths,152,Saudi Arabia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2011,143.33994904907306,154.294111889405,133.718514167525
1936,1,Deaths,148,Morocco,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2012,37.04370323539536,47.86815347593087,28.54561155078952
1937,1,Deaths,146,Lebanon,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,72.21859434164423,86.4569360169866,60.13854653378954
1938,1,Deaths,146,Lebanon,3,Both,22,All ages,526,Digestive diseases,3,Rate,2002,21.1688275737052,25.05393303283684,16.522241050330916
1939,1,Deaths,160,Afghanistan,3,Both,22,All ages,410,Neoplasms,3,Rate,2010,52.80297629599261,66.09193910010548,37.19377247567877
1940,1,Deaths,154,Tunisia,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2015,41.55887106403327,53.62023840034615,30.276596044064306
1941,1,Deaths,160,Afghanistan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2017,27.87771497246204,41.56629290946199,19.69064056264521
1942,1,Deaths,150,Oman,3,Both,22,All ages,410,Neoplasms,3,Rate,2018,20.497302282939184,23.827158221753763,17.635080186208185
1943,1,Deaths,148,Morocco,3,Both,22,All ages,410,Neoplasms,3,Rate,2009,38.5674317065622,47.74398499394236,30.826665915931027
1944,1,Deaths,151,Qatar,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2019,4.347637336522615,5.2949055712633495,3.5264074059537385
1945,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2015,51.82216678505669,61.59294270159302,42.7614130403766
1946,1,Deaths,147,Libya,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2008,31.23680932635864,35.05370033842394,25.940531913022152
1947,1,Deaths,155,Turkey,3,Both,22,All ages,410,Neoplasms,3,Rate,2008,103.93391135129588,114.98439225102808,94.31956365595757
1948,1,Deaths,144,Jordan,3,Both,22,All ages,410,Neoplasms,3,Rate,2018,36.69487013969849,44.3402687956193,30.68264282101131
1949,1,Deaths,146,Lebanon,3,Both,22,All ages,410,Neoplasms,3,Rate,2014,125.93514511612165,140.61967406678878,111.83477590897505
1950,1,Deaths,146,Lebanon,3,Both,22,All ages,410,Neoplasms,3,Rate,2017,115.9953096505898,130.23160074524534,101.8188515480322
1951,1,Deaths,160,Afghanistan,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2021,174.07049887471493,203.7328837126609,147.40157514028348
1952,1,Deaths,155,Turkey,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2013,49.81744647221306,55.70348903528072,44.36032814181068
1953,1,Deaths,147,Libya,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2002,14.273952959636873,17.450435382099872,12.291739784172464
1954,1,Deaths,146,Lebanon,3,Both,22,All ages,410,Neoplasms,3,Rate,2015,118.4328357378457,132.97957917625718,105.06865733731216
1955,1,Deaths,143,Iraq,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2013,14.365571098992287,17.858392760608954,11.578475458708343
1956,1,Deaths,143,Iraq,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2013,32.843687423458896,41.230992801034354,25.456580648745778
1957,1,Deaths,147,Libya,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2014,174.6967642162564,201.4995716922338,147.75048876686947
1958,1,Deaths,160,Afghanistan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2015,174.53909924758483,210.29940569082385,140.56598776820616
1959,1,Deaths,147,Libya,3,Both,22,All ages,410,Neoplasms,3,Rate,2012,76.86291292255136,87.36119547967405,66.23622410314296
1960,1,Deaths,145,Kuwait,3,Both,22,All ages,526,Digestive diseases,3,Rate,2010,7.221990239618442,7.65712175283968,6.65403184295012
1961,1,Deaths,149,Palestine,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2018,34.052168380043994,37.64205624761705,30.70170472585028
1962,1,Deaths,146,Lebanon,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2009,38.37320235304816,43.90407547020881,32.69274514360839
1963,1,Deaths,151,Qatar,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2016,4.867310359053928,5.741086894925791,4.063767708166685
1964,1,Deaths,145,Kuwait,3,Both,22,All ages,526,Digestive diseases,3,Rate,2017,6.304227347906216,6.726301692071985,5.689026871715256
1965,1,Deaths,147,Libya,3,Both,22,All ages,526,Digestive diseases,3,Rate,2017,19.256418747137957,28.45090420407223,13.052187901777971
1966,1,Deaths,149,Palestine,3,Both,22,All ages,410,Neoplasms,3,Rate,2010,47.24739800549425,50.94162083741618,43.54940141396326
1967,1,Deaths,145,Kuwait,3,Both,22,All ages,526,Digestive diseases,3,Rate,2015,6.607885446239754,7.020436373381757,6.038015162276287
1968,1,Deaths,151,Qatar,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2019,35.462333298981264,43.53825303966724,28.22979702593509
1969,1,Deaths,149,Palestine,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2016,122.68005495724762,130.2893727696223,113.74839959110176
1970,1,Deaths,144,Jordan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2021,33.31002716088026,41.14954502358144,27.226521845614457
1971,1,Deaths,148,Morocco,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2020,51.70890053115546,63.383143934624,38.92758537881082
1972,1,Deaths,151,Qatar,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2019,19.120758366260493,23.631174753173944,15.357384786590403
1973,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2008,49.88627404458496,58.92043258243703,42.022994518054986
1974,1,Deaths,147,Libya,3,Both,22,All ages,410,Neoplasms,3,Rate,2021,96.52967891093004,125.78508370530731,75.47465369204407
1975,1,Deaths,149,Palestine,3,Both,22,All ages,526,Digestive diseases,3,Rate,2002,12.411572022203591,14.364031187348282,10.844183095532175
1976,1,Deaths,149,Palestine,3,Both,22,All ages,410,Neoplasms,3,Rate,2012,47.0950697358744,50.84938630671897,43.36311959877141
1977,1,Deaths,145,Kuwait,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2002,20.00171486683441,20.975468979756958,18.46686562267181
1978,1,Deaths,147,Libya,3,Both,22,All ages,526,Digestive diseases,3,Rate,2002,13.556101947136495,16.92940844261183,11.195609591960116
1979,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,410,Neoplasms,3,Rate,2013,31.685968968370062,38.00365028097437,26.08852780480652
1980,1,Deaths,157,Yemen,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2010,36.10502202550143,44.85865435115775,28.61658775484525
1981,1,Deaths,157,Yemen,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2010,10.851232196829177,16.804477509244673,7.990798974500765
1982,1,Deaths,157,Yemen,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2017,25.10237735287361,32.347550956500235,18.9095553305751
1983,1,Deaths,157,Yemen,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2017,11.823328582430731,18.32664802651928,8.343992806794427
1984,1,Deaths,147,Libya,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2020,203.52518736989623,253.8983301424708,162.8314224444592
1985,1,Deaths,146,Lebanon,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2010,38.80147682636325,44.46814838010975,32.98523368993172
1986,1,Deaths,160,Afghanistan,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2010,120.67617742314386,167.43469091212395,97.97883147201176
1987,1,Deaths,160,Afghanistan,3,Both,22,All ages,410,Neoplasms,3,Rate,2017,48.49755357709466,61.558892616001415,34.682408381483924
1988,1,Deaths,151,Qatar,3,Both,22,All ages,526,Digestive diseases,3,Rate,2018,6.933219499985521,9.220085432201524,5.401874170211149
1989,1,Deaths,147,Libya,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2016,43.65135452664577,53.4262134283701,32.968880449907005
1990,1,Deaths,144,Jordan,3,Both,22,All ages,410,Neoplasms,3,Rate,2012,37.87823303856713,42.44212900437085,33.38395145958521
1991,1,Deaths,147,Libya,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2012,14.73785005267536,17.7298848032947,12.63845779372525
1992,1,Deaths,160,Afghanistan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2015,27.686109915947608,40.69386579690061,19.80385661064366
1993,1,Deaths,148,Morocco,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2009,35.94545098590908,49.3807307354965,29.101283129464797
